c_id,c_sur_id,c_so_id,c_url
6856,442868,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6857,442869,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6858,442870,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6859,442871,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6860,442872,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6861,442873,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6862,442874,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6863,442875,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6864,442876,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6865,442877,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6866,442878,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6867,442879,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6868,442880,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6869,442882,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6870,442883,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6871,442884,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6872,442885,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6873,442886,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6874,442887,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6875,442888,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6876,442889,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6877,442890,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6878,442891,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6879,442892,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6880,442893,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6881,442894,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6882,442895,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6883,442896,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6884,442897,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6885,442898,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6886,442899,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6887,442900,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6888,442901,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6889,442902,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6890,442903,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6891,442904,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6892,442905,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6893,442906,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6894,442907,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6895,442908,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6896,442909,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6897,442910,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6898,442911,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6899,442912,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6900,442913,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6901,442914,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6902,442915,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6903,442916,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6904,442917,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6905,442918,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6906,442919,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6907,442920,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6908,442921,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6909,442922,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6910,442923,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6911,442924,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6912,442925,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6913,442926,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6914,442927,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6915,442928,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6916,442929,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6917,442930,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6918,442931,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6919,442932,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6920,442933,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6921,442934,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6922,442935,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6923,442936,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6924,442937,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6925,442938,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6926,442939,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6927,442940,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6928,442941,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6929,442942,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6930,442943,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6931,442944,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6932,442945,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6933,442946,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6934,442947,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6935,442948,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6936,442949,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6937,442950,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6938,442951,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6939,442952,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6940,442953,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6941,442954,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6942,442955,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6943,442956,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6944,442957,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6945,442958,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6946,442959,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6947,442960,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6948,442961,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6949,442962,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6950,442963,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6951,442964,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6952,442965,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6953,442966,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6954,442967,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6955,442968,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6956,442969,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6957,442970,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6958,442971,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6959,442972,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6960,442973,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6961,442974,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6962,442975,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6963,442976,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6964,442977,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6965,442978,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6966,442979,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6967,442980,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6968,442981,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6969,442982,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6970,442983,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6971,442984,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6972,442985,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6973,442986,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6974,442987,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6975,442988,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6976,442989,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6977,442990,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6978,442991,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6979,442992,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6980,442993,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6981,442994,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6982,442995,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6983,442996,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6984,442997,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6985,442998,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6986,442999,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6987,443000,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6988,443001,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6989,443002,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6990,443003,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6991,443004,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6992,443005,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6993,443006,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6994,443007,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6995,443008,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6996,443009,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6997,443010,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6998,443011,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
6999,443012,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7000,443013,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7001,443014,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7002,443015,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7003,443016,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7004,443017,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7005,443018,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7006,443019,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7007,443020,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7008,443021,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7009,443022,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7010,443023,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7011,443024,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7012,443025,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7013,443026,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7014,443027,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7015,443028,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7016,443029,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7017,443030,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7018,443031,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7019,443032,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7020,443033,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7021,443034,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7022,443035,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7023,443036,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7024,443037,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7025,443038,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7026,443039,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7027,443040,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7028,443041,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
7029,443042,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
